Date,Open,High,Low,Close,Volume
2015-01-21,63.1,63.45,62.28,62.7,7979499
2015-01-22,63.2,63.45,61.88,62.98,8941679
2015-01-23,63.66,63.66,62.35,62.43,6881063
2015-01-26,62.26,63.04,61.68,62.83,8181088
2015-01-27,62.33,63.5,62.2,63.1,6532303
2015-01-28,63.44,63.56,61.69,61.85,6910126
2015-01-29,62.12,63.38,61.59,63.12,8485561
2015-01-30,62.09,62.68,60.12,60.35,17582492
2015-02-02,61.49,61.49,58.65,60.7,11491076
2015-02-03,61.6,61.76,59.98,61.65,10721752
2015-02-04,58.95,58.95,56.65,56.91,31250641
2015-02-05,57.55,58.26,56.15,57.99,18964680
2015-02-06,57.71,57.83,56.69,56.9,13890916
2015-02-09,55.67,56.35,55.18,55.48,22522028
2015-02-10,55.93,57.01,55.6,56.89,18916988
2015-02-11,57.36,57.83,56.26,56.69,14681602
2015-02-12,57.4,57.58,56.16,57.05,11940929
2015-02-13,57.35,58.1,56.9,58.05,11303213
2015-02-17,58.95,59.0,57.9,58.72,12789690
2015-02-18,59.15,59.48,58.31,59.24,10781655
2015-02-19,58.92,59.08,58.65,59.0,8665548
2015-02-20,59.61,61.34,59.22,61.3,15533974
2015-02-23,61.54,61.9,60.24,60.57,11582706
2015-02-24,60.85,61.3,60.52,60.87,7900656
2015-02-25,61.1,61.1,60.21,60.62,9983859
2015-02-26,60.35,60.81,60.27,60.52,7328227
2015-02-27,60.53,60.99,60.37,60.5,8649102
2015-03-02,60.3,60.75,60.06,60.46,6150884
2015-03-03,60.35,60.45,59.44,59.62,7421012
2015-03-04,59.32,60.42,59.03,60.27,8535995
2015-03-05,57.21,59.48,56.65,56.86,47051781
2015-03-06,56.95,57.4,55.44,55.64,22852963
2015-03-09,55.93,56.03,55.26,55.54,14779867
2015-03-10,55.22,56.3,54.78,55.84,17907725
2015-03-11,56.19,56.88,55.66,56.62,14629020
2015-03-12,56.78,58.91,56.65,58.0,18227835
2015-03-13,58.12,58.87,57.35,58.0,10114502
2015-03-16,58.46,59.7,58.33,59.12,12098670
2015-03-17,58.72,60.18,58.7,59.73,10983550
2015-03-18,59.76,60.42,59.25,59.89,11889203
2015-03-19,60.09,61.48,59.99,61.19,14110516
2015-03-20,61.5,61.73,60.32,60.4,13313128
2015-03-23,60.05,61.19,59.62,60.48,7926391
2015-03-24,60.65,60.82,59.45,59.63,7969986
2015-03-25,60.08,60.09,58.21,58.22,11619183
2015-03-26,57.98,58.09,57.22,57.27,10853908
2015-03-27,57.63,58.05,57.31,57.65,6830106
2015-03-30,57.93,58.34,57.79,58.24,5781909
2015-03-31,58.01,58.81,57.71,58.54,12313641
2015-04-01,58.48,58.49,56.33,57.1,14903269
2015-04-02,57.44,57.81,56.9,57.01,8787023
2015-04-06,56.81,57.89,56.68,57.61,10280058
2015-04-07,58.25,58.75,57.79,58.42,10171505
2015-04-08,58.5,58.98,57.95,58.81,11075839
2015-04-09,59.2,60.43,59.05,60.32,12697994
2015-04-10,60.5,62.33,60.32,62.0,17894654
2015-04-13,61.81,62.16,61.06,61.2,11400898
2015-04-14,61.4,61.81,60.51,61.72,13071393
2015-04-15,62.1,62.7,61.97,62.03,11534244
2015-04-16,61.8,62.91,61.65,62.59,9815626
2015-04-17,62.12,62.79,61.87,62.29,9905645
2015-04-20,62.91,64.0,62.8,63.54,12779184
2015-04-21,63.89,64.24,63.27,63.61,8457272
2015-04-22,63.6,64.73,63.56,64.52,13874280
2015-04-23,65.26,65.31,62.73,64.25,18405300
2015-04-24,64.31,66.37,64.14,66.07,14859514
2015-04-27,66.02,66.66,64.86,65.02,18141681
2015-04-28,64.6,66.49,64.2,66.49,13084866
2015-04-29,65.7,66.18,65.51,65.63,9864264
2015-04-30,65.39,65.92,64.32,64.66,10298594
2015-05-01,65.09,65.5,63.88,64.32,9870805
2015-05-04,64.32,65.44,64.01,64.68,8493539
2015-05-05,64.2,64.9,63.78,63.86,7635922
2015-05-06,64.11,64.53,63.4,63.94,8476305
2015-05-07,63.59,64.81,63.59,64.7,8638220
2015-05-08,65.1,65.8,64.9,65.24,7541105
2015-05-11,65.19,65.8,65.08,65.2,7978734
2015-05-12,64.75,65.27,64.59,64.81,5926976
2015-05-13,64.98,65.32,64.63,65.3,8519240
2015-05-14,65.86,66.27,64.94,65.97,5868887
2015-05-15,65.93,66.52,65.91,65.99,6786394
2015-05-18,65.79,65.91,65.14,65.61,7858090
2015-05-19,65.71,66.12,65.4,65.73,7674605
2015-05-20,65.92,66.2,65.39,65.89,9955983
2015-05-21,65.45,65.81,64.87,65.65,10553421
2015-05-22,65.48,65.87,65.31,65.48,14041469
2015-05-26,65.72,67.0,65.66,66.1,21034326
2015-05-27,66.75,67.99,66.57,67.38,40778841
2015-05-28,67.42,67.53,66.63,67.47,12891458
2015-05-29,67.22,67.52,66.39,66.59,9450954
2015-06-01,66.8,67.26,66.26,66.93,12427634
2015-06-02,66.7,67.23,66.33,66.62,11133752
2015-06-03,66.9,67.3,66.62,67.01,20804007
2015-06-04,66.55,67.87,66.52,67.42,10539019
2015-06-05,66.98,67.76,66.62,67.4,8908863
2015-06-08,67.86,68.2,67.53,67.79,10276716
2015-06-09,67.52,68.08,67.51,67.67,8132783
2015-06-10,67.66,68.44,67.54,68.24,7349344
2015-06-11,68.67,68.67,67.65,68.04,7552238
2015-06-12,67.89,67.93,66.59,67.05,8249850
2015-06-15,66.66,67.05,66.1,66.91,7028434
2015-06-16,66.72,67.4,66.62,66.77,5201034
2015-06-17,66.97,67.99,66.88,67.77,7377100
2015-06-18,67.79,69.07,67.79,68.98,9079024
2015-06-19,68.5,69.75,68.5,69.48,9979511
2015-06-22,69.85,70.6,69.73,70.12,10124881
2015-06-23,70.01,70.49,69.57,70.02,8720018
2015-06-24,70.52,70.75,69.03,69.22,9308199
2015-06-25,69.67,70.38,69.29,69.82,6191194
2015-06-26,69.95,70.6,69.68,70.46,9669509
2015-06-29,69.27,70.02,67.08,67.18,12057161
2015-06-30,68.0,68.22,66.66,67.19,11625858
2015-07-01,67.9,68.6,67.68,68.51,7694912
2015-07-02,68.68,68.9,67.79,68.21,6245709
2015-07-06,67.53,69.0,67.49,68.22,17029081
2015-07-07,68.42,68.79,67.32,68.56,7821618
2015-07-08,67.79,68.44,67.58,67.66,5027199
2015-07-09,68.48,68.92,67.8,67.97,6516775
2015-07-10,68.94,69.5,68.53,69.23,6891365
2015-07-13,69.42,69.7,69.17,69.57,5507019
2015-07-14,69.71,70.52,69.4,69.8,6628269
2015-07-15,69.81,70.04,69.31,69.75,16761434
2015-07-16,70.14,70.3,69.83,69.99,6844740
2015-07-17,69.99,70.13,69.7,69.99,6141226
2015-07-20,70.0,71.11,69.86,70.8,9633007
2015-07-21,70.81,71.6,70.22,70.54,5028503
2015-07-22,70.26,70.65,70.03,70.56,5702116
2015-07-23,70.25,70.93,70.14,70.52,5636576
2015-07-24,67.53,69.02,67.35,68.08,13495180
2015-07-27,68.46,70.96,68.46,69.34,12841481
2015-07-28,69.5,71.44,69.08,71.23,10098343
2015-07-29,71.29,71.51,70.74,70.77,6793252
2015-07-30,70.86,70.88,69.27,70.16,6820441
2015-07-31,70.38,70.38,69.73,70.01,6181288
2015-08-03,70.19,70.79,69.28,69.73,9872339
2015-08-04,70.04,70.39,69.67,69.95,5410932
2015-08-05,70.1,70.64,70.05,70.3,10090191
2015-08-06,70.37,70.78,68.8,69.24,6172233
2015-08-07,69.08,69.3,67.77,68.62,6214464
2015-08-10,68.92,69.43,68.5,69.21,8189435
2015-08-11,68.5,69.29,67.94,68.25,7473179
2015-08-12,67.83,68.92,67.24,68.75,8575110
2015-08-13,68.68,69.09,68.21,68.54,7184948
2015-08-14,68.56,69.44,68.41,68.65,5864797
2015-08-17,68.71,69.82,68.3,69.37,17669881
2015-08-18,69.42,69.74,68.67,68.86,6376484
2015-08-19,68.75,69.08,68.21,68.59,6270289
2015-08-20,68.0,68.43,67.48,67.48,9600934
2015-08-21,66.74,67.16,65.83,65.9,16277061
2015-08-24,61.17,64.85,53.87,63.45,24292618
2015-08-25,65.11,65.12,60.65,60.71,15267011
2015-08-26,62.47,63.22,60.88,63.14,15289586
2015-08-27,64.03,64.6,63.0,64.51,12592052
2015-08-28,63.91,64.78,63.44,63.98,7316411
2015-08-31,64.14,64.31,62.25,62.41,15581121
2015-09-01,61.0,61.63,60.16,60.5,12703188
2015-09-02,61.56,61.6,60.28,60.98,12044504
2015-09-03,61.45,62.28,61.35,61.58,11777372
2015-09-04,60.65,60.8,58.96,59.77,9281556
2015-09-08,60.22,60.94,59.91,60.57,9263233
2015-09-09,61.52,61.52,59.11,59.26,8436873
2015-09-10,59.36,60.13,58.89,59.58,9306601
2015-09-11,59.62,59.76,58.97,59.35,9365374
2015-09-14,59.43,59.62,57.54,58.94,9095647
2015-09-15,58.98,59.44,58.37,59.2,10474719
2015-09-16,59.5,59.64,58.63,59.51,8044172
2015-09-17,59.56,60.92,59.39,59.86,10281713
2015-09-18,59.42,61.83,58.97,61.22,28957042
2015-09-21,61.24,61.74,59.29,59.39,11038088
2015-09-22,58.17,58.26,56.91,57.74,14192008
2015-09-23,57.9,58.4,57.15,57.43,9827049
2015-09-24,56.93,57.48,55.92,56.57,8625466
2015-09-25,57.84,57.88,55.08,55.74,8673485
2015-09-28,55.39,55.43,52.34,52.5,15122978
2015-09-29,53.1,54.19,51.88,52.79,12842820
2015-09-30,53.54,54.5,53.36,54.41,11895458
2015-10-01,54.68,55.23,53.93,55.13,9255780
2015-10-02,53.87,55.85,53.72,55.82,6942597
2015-10-05,56.39,56.95,55.44,56.68,9332752
2015-10-06,56.26,56.67,53.96,55.08,9008251
2015-10-07,54.85,56.55,53.91,55.63,11075593
2015-10-08,55.13,56.16,54.8,56.04,6737334
2015-10-09,56.18,56.5,55.47,55.64,7178537
2015-10-12,55.8,56.27,55.52,55.77,6515047
2015-10-13,55.17,55.36,53.71,53.8,9467938
2015-10-14,54.09,54.62,53.57,53.94,8727377
2015-10-15,54.32,56.2,53.85,56.14,7781605
2015-10-16,56.29,56.97,55.79,56.53,7342847
2015-10-19,56.29,56.7,55.69,56.16,6463038
2015-10-20,56.15,56.38,54.63,54.83,6494588
2015-10-21,55.28,55.61,53.07,53.83,11756513
2015-10-22,53.88,54.44,45.45,48.27,46517686
2015-10-23,49.41,51.73,48.64,50.34,26214800
2015-10-26,50.17,52.48,49.35,51.87,13890440
2015-10-27,52.01,53.49,52.01,52.58,11710809
2015-10-28,52.82,53.84,52.08,53.26,7868971
2015-10-29,53.2,55.18,53.02,54.1,9304434
2015-10-30,57.87,60.73,57.66,59.55,27465631
2015-11-02,61.6,64.2,61.44,63.38,17008651
2015-11-03,63.12,63.72,61.92,62.43,8754666
2015-11-04,62.43,64.15,62.3,63.8,10342614
2015-11-05,63.7,64.18,61.69,62.77,10237219
2015-11-06,62.25,64.3,62.13,64.13,7261142
2015-11-09,63.62,64.13,63.11,63.23,8223290
2015-11-10,63.33,63.62,62.28,62.3,6897603
2015-11-11,62.2,62.27,60.57,60.86,8212540
2015-11-12,60.79,61.73,60.15,60.23,7765549
2015-11-13,60.01,60.97,58.89,59.86,7834420
2015-11-16,59.74,60.81,59.56,60.01,6965093
2015-11-17,60.1,61.73,59.73,60.38,8405388
2015-11-18,60.26,61.06,59.85,60.99,5470204
2015-11-19,61.22,61.73,60.14,60.55,5571215
2015-11-20,60.94,61.36,60.57,61.11,7490184
2015-11-23,61.31,61.53,60.84,61.15,6404954
2015-11-24,60.56,61.65,60.53,61.13,5214644
2015-11-25,61.1,61.13,60.21,60.29,4879776
2015-11-27,60.17,60.45,59.61,60.0,2404142
2015-11-30,59.96,60.21,57.96,58.15,12660224
2015-12-01,58.23,59.1,57.16,59.02,11290484
2015-12-02,59.17,59.39,57.37,57.72,7663000
2015-12-03,57.71,57.75,55.53,56.12,9701454
2015-12-04,56.5,57.48,56.2,57.18,6748111
2015-12-07,57.9,57.99,55.76,56.27,7890933
2015-12-08,55.56,56.87,55.51,56.67,6896158
2015-12-09,56.28,57.44,55.72,56.03,6207923
2015-12-10,56.0,56.65,55.65,55.78,6736882
2015-12-11,55.17,55.39,53.85,54.04,9388615
2015-12-14,53.71,55.48,53.24,55.44,9419471
2015-12-15,56.15,57.0,55.91,56.39,6990048
2015-12-16,56.67,57.69,56.2,57.63,6282513
2015-12-17,57.66,57.93,56.35,56.38,7848920
2015-12-18,55.9,56.1,55.36,55.74,13806955
2015-12-21,56.0,56.26,55.7,56.2,4572059
2015-12-22,56.54,57.99,56.42,57.59,8390764
2015-12-23,57.88,58.61,57.61,58.58,6634423
2015-12-24,58.38,58.73,58.0,58.46,2152905
2015-12-28,58.27,58.97,57.76,58.75,5585803
2015-12-29,59.02,59.7,59.02,59.45,5073892
2015-12-30,59.4,60.12,59.31,59.8,5220343
2015-12-31,59.5,59.93,59.2,59.24,6104841
2016-01-04,58.06,58.32,56.4,57.61,10308397
2016-01-05,57.99,58.25,56.82,57.37,7179634
2016-01-06,56.37,57.56,56.18,57.38,8952688
2016-01-07,56.52,57.84,56.34,57.21,9292609
2016-01-08,57.55,57.81,55.48,55.65,7985221
2016-01-11,55.86,55.98,52.83,53.88,10483272
2016-01-12,54.47,54.97,53.57,54.84,6799565
2016-01-13,54.55,54.62,50.98,51.18,10432227
2016-01-14,51.32,56.83,50.71,54.56,16704885
2016-01-15,53.01,57.41,53.01,57.34,27008784
2016-01-19,57.53,57.73,54.23,54.99,13644452
2016-01-20,54.21,57.93,53.7,57.15,11993149
2016-01-21,57.29,58.77,56.92,58.36,12096954
2016-01-22,59.1,59.43,57.82,58.83,10383842
2016-01-25,59.03,59.81,58.18,58.65,9681896
2016-01-26,59.01,59.27,57.21,58.26,7421073
2016-01-27,58.36,58.93,56.45,57.11,9077707
2016-01-28,57.23,57.73,54.78,55.85,10521072
2016-01-29,53.42,55.31,53.42,54.9,17768683
2016-02-01,54.16,54.88,52.51,54.39,11693273
2016-02-02,53.64,54.78,53.32,53.95,7918304
2016-02-03,54.53,57.18,54.05,56.84,16435661
2016-02-04,56.74,57.31,55.36,56.76,10351220
2016-02-05,56.25,56.34,52.62,53.12,13263242
2016-02-08,52.58,54.1,51.94,52.89,9369377
2016-02-09,52.31,53.94,52.06,53.48,7655796
2016-02-10,54.11,54.69,52.55,52.72,9302768
2016-02-11,52.3,53.12,51.82,52.18,8551125
2016-02-12,52.53,52.97,51.6,52.58,9976155
2016-02-16,53.44,53.87,52.73,53.51,8312990
2016-02-17,54.34,55.16,53.35,55.01,10005667
2016-02-18,55.53,55.53,54.17,54.55,6555008
2016-02-19,54.5,55.0,53.98,54.29,8532544
2016-02-22,54.67,55.32,53.74,55.28,9381829
2016-02-23,55.7,56.31,55.0,55.07,8629685
2016-02-24,54.66,55.07,54.01,54.89,6633838
2016-02-25,55.17,56.23,54.43,56.2,7076286
2016-02-26,56.26,56.79,55.8,56.0,5297979
2016-02-29,55.87,56.0,54.47,54.61,8395104
2016-03-01,54.78,56.34,54.24,56.34,7106044
2016-03-02,56.17,56.43,55.4,55.7,7054840
2016-03-03,55.69,56.09,55.15,55.93,9283916
2016-03-04,56.0,56.7,55.3,56.15,6439655
2016-03-07,55.7,56.5,54.83,56.4,7741842
2016-03-08,56.18,56.47,55.23,55.32,5303745
2016-03-09,55.51,56.65,55.04,56.39,8402476
2016-03-10,56.56,57.37,55.32,56.23,5627857
2016-03-11,56.4,57.87,56.35,57.73,6537430
2016-03-14,57.67,57.73,56.97,57.21,4650827
2016-03-15,56.65,56.93,55.13,55.62,5779576
2016-03-16,55.58,56.54,55.25,56.31,6245419
2016-03-17,56.46,56.46,54.41,55.32,8308759
2016-03-18,55.59,56.6,54.8,56.57,11029792
2016-03-21,56.52,56.78,55.73,56.01,6632920
2016-03-22,55.75,57.54,55.75,57.5,7661629
2016-03-23,57.16,57.5,56.22,56.36,5116420
2016-03-24,56.14,56.25,55.67,56.12,5278949
2016-03-28,56.35,56.7,55.8,56.11,3803128
2016-03-29,56.1,57.1,55.22,57.05,4567919
2016-03-30,57.43,57.53,56.72,57.0,3650279
2016-03-31,57.02,57.46,56.82,57.12,4930321
2016-04-01,56.58,57.57,56.36,57.42,4525718
2016-04-04,57.64,59.4,57.49,59.21,8108130
2016-04-05,58.54,59.56,58.09,58.54,6779355
2016-04-06,58.52,59.9,58.52,59.89,6322768
2016-04-07,59.42,59.9,58.76,59.3,7827557
2016-04-08,59.49,59.8,58.17,58.47,5749998
2016-04-11,58.59,59.25,58.25,58.5,4893954
2016-04-12,58.98,60.05,58.69,59.89,7243661
2016-04-13,59.87,60.0,58.7,59.06,7023002
2016-04-14,59.15,59.49,59.0,59.28,5185595
2016-04-15,59.55,59.74,58.78,59.51,4660835
2016-04-18,59.5,60.32,59.3,59.88,6089417
2016-04-19,60.09,61.23,59.67,60.17,6149273
2016-04-20,60.17,61.11,59.96,60.48,4443645
2016-04-21,60.57,61.43,60.54,61.37,5702353
2016-04-22,61.3,61.99,60.96,61.42,5103024
2016-04-25,61.13,61.3,60.75,60.97,4320521
2016-04-26,60.96,61.29,60.53,60.93,4281696
2016-04-27,60.93,61.48,60.25,60.7,6679223
2016-04-28,58.56,62.1,57.53,61.2,16235445
2016-04-29,61.03,61.45,60.48,61.0,13052698
2016-05-02,60.79,62.0,60.7,61.44,9512008
2016-05-03,60.99,62.09,60.72,61.77,9316558
2016-05-04,61.3,61.65,61.01,61.46,8691399
2016-05-05,61.41,62.4,61.09,62.34,8646174
2016-05-06,62.0,62.75,61.65,62.51,10880707
2016-05-09,62.36,63.87,62.28,63.7,9917401
2016-05-10,63.51,63.76,63.32,63.74,12103393
2016-05-11,63.77,63.83,62.64,62.7,9375150
2016-05-12,62.86,63.07,62.39,62.49,9589470
2016-05-13,62.15,62.86,61.82,62.0,7339589
2016-05-16,61.91,62.62,61.5,62.45,6707435
2016-05-17,62.44,62.79,58.5,60.25,31528942
2016-05-18,59.87,60.8,59.56,60.46,10622035
2016-05-19,60.06,60.35,58.9,59.28,9917904
2016-05-20,59.63,60.05,59.03,59.69,11259353
2016-05-23,59.75,59.84,59.13,59.3,6468921
2016-05-24,59.73,60.91,59.52,60.7,8888080
2016-05-25,61.08,61.47,60.79,61.22,5857619
2016-05-26,61.0,62.17,60.9,61.9,6537116
2016-05-27,61.99,63.2,61.9,62.71,5768006
2016-05-31,62.71,63.49,62.64,62.93,7147942
2016-06-01,62.9,63.17,62.63,62.83,5284439
2016-06-02,62.87,65.15,62.83,65.09,11628027
2016-06-03,64.76,65.37,63.75,65.0,10621604
2016-06-06,62.13,62.99,61.87,62.82,16403352
2016-06-07,62.59,63.59,62.3,63.1,10980086
2016-06-08,62.21,62.3,61.37,61.73,13172984
2016-06-09,61.5,62.17,60.52,60.75,11503706
2016-06-10,59.99,61.01,59.72,61.0,11052311
2016-06-13,60.46,61.39,59.85,59.93,11673621
2016-06-14,59.46,60.38,59.16,59.9,11560211
2016-06-15,60.29,61.27,60.01,60.4,7739270
2016-06-16,59.93,60.94,59.91,60.9,7011206
2016-06-17,60.88,60.97,59.57,60.01,12574723
2016-06-20,60.64,61.18,60.06,60.11,7076452
2016-06-21,60.2,60.4,59.75,59.98,6366529
2016-06-22,60.0,61.18,59.92,60.39,6718704
2016-06-23,60.86,61.32,60.62,61.31,5328196
2016-06-24,59.26,60.6,59.18,59.86,9878541
2016-06-27,59.38,59.68,58.33,58.68,7947017
2016-06-28,59.28,60.13,59.15,59.99,9897585
2016-06-29,60.58,62.03,60.23,61.81,9308022
2016-06-30,61.79,62.02,61.14,61.91,7920605
2016-07-01,61.98,63.22,61.83,62.71,6533694
2016-07-05,62.5,62.71,61.77,61.92,6293647
2016-07-06,61.84,63.76,61.8,63.37,9202151
2016-07-07,63.6,63.75,63.21,63.43,7081909
2016-07-08,63.48,64.48,62.74,64.16,7921725
2016-07-11,64.25,64.99,64.07,64.35,9641532
2016-07-12,64.67,65.81,64.32,65.5,11870533
2016-07-13,64.81,65.04,64.25,64.77,7684239
2016-07-14,63.7,64.14,62.94,63.62,12090057
2016-07-15,63.82,64.17,63.13,63.32,8827486
2016-07-18,63.23,63.77,63.18,63.56,6384755
2016-07-19,63.41,63.97,63.09,63.32,5794503
2016-07-20,63.57,63.9,63.33,63.41,7502821
2016-07-21,63.23,64.0,63.17,63.89,6515660
2016-07-22,64.0,64.09,63.58,63.81,4972888
2016-07-25,63.91,64.5,63.71,64.32,7241174
2016-07-26,64.41,64.73,63.96,64.45,4885238
2016-07-27,64.42,65.12,64.32,64.9,6220402
2016-07-28,64.79,65.06,63.93,64.72,6556138
2016-07-29,65.27,66.4,65.15,66.23,10525016
2016-08-01,66.23,67.08,66.23,66.94,7599007
2016-08-02,66.93,67.06,66.05,66.78,8763200
2016-08-03,66.81,67.0,66.23,66.57,6355090
2016-08-04,66.58,66.98,66.08,66.1,4901851
2016-08-05,66.15,66.6,66.12,66.54,5045559
2016-08-08,66.38,66.67,65.75,66.34,5309293
2016-08-09,66.34,67.25,66.25,66.76,5717281
2016-08-10,66.7,66.96,66.19,66.43,4506059
2016-08-11,66.86,67.11,66.7,66.95,4246610
2016-08-12,66.86,67.39,66.55,67.19,5215441
2016-08-15,67.47,68.12,67.32,67.39,5215360
2016-08-16,67.13,67.61,66.5,66.74,7147645
2016-08-17,66.69,67.35,66.35,66.83,7945418
2016-08-18,66.57,67.43,66.55,66.77,8205847
2016-08-19,66.57,67.18,66.51,67.1,6709360
2016-08-22,67.31,67.79,66.92,67.01,7884845
2016-08-23,67.26,67.49,65.99,66.17,10227754
2016-08-24,66.31,66.53,64.84,65.06,8551058
2016-08-25,65.04,65.43,64.27,64.72,6378983
2016-08-26,64.68,65.02,64.21,64.61,7041630
2016-08-29,64.84,65.09,64.19,64.51,5099249
2016-08-30,64.54,64.71,64.11,64.16,5531774
2016-08-31,64.21,64.45,63.5,64.1,6750010
2016-09-01,64.1,64.14,63.61,64.03,5126674
2016-09-02,64.37,64.48,63.87,64.12,4100767
2016-09-06,64.7,64.9,64.05,64.61,6286293
2016-09-07,64.37,65.14,64.29,64.97,5714320
2016-09-08,63.96,64.15,63.44,64.06,8238846
2016-09-09,63.22,64.0,63.06,63.36,8848534
2016-09-12,62.98,64.23,62.66,64.08,6653007
2016-09-13,63.66,64.15,63.01,63.34,7640367
2016-09-14,63.41,63.96,63.06,63.34,5889959
2016-09-15,63.17,63.82,62.92,63.35,7811582
2016-09-16,63.53,63.79,63.17,63.27,11165269
2016-09-19,63.62,63.71,62.83,62.91,7903516
2016-09-20,63.36,63.55,62.76,63.28,4826460
2016-09-21,63.49,64.25,63.2,64.1,7587358
2016-09-22,64.12,65.2,64.08,65.08,5416092
2016-09-23,65.05,65.33,64.75,64.98,5154154
2016-09-26,64.52,64.88,64.02,64.07,5567717
2016-09-27,63.95,64.75,63.69,64.57,4358334
2016-09-28,64.94,64.94,63.89,64.22,5645599
2016-09-29,64.3,64.31,62.8,62.82,6431183
2016-09-30,62.67,63.26,62.45,63.07,7325429
2016-10-03,63.02,63.29,62.25,63.23,4239556
2016-10-04,63.31,63.53,62.55,63.0,4719437
2016-10-05,63.08,63.75,63.0,63.39,4442517
2016-10-06,63.16,63.21,62.56,62.83,4446105
2016-10-07,63.1,63.58,62.5,62.93,3812671
2016-10-10,63.07,63.66,62.92,63.31,3135309
2016-10-11,63.08,63.26,62.05,62.39,5308425
2016-10-12,62.0,62.23,61.02,61.21,4563796
2016-10-13,60.96,61.61,60.68,61.15,5988601
2016-10-14,61.45,61.52,60.15,60.17,5606474
2016-10-17,60.1,60.71,59.86,60.14,6138658
2016-10-18,60.62,61.62,60.4,61.55,6655071
2016-10-19,62.04,62.16,61.17,61.43,5588887
2016-10-20,61.45,61.98,61.33,61.76,4391317
2016-10-21,61.38,61.44,60.65,60.98,4341713
2016-10-24,61.13,61.68,61.02,61.12,3934849
2016-10-25,61.06,61.66,60.95,61.55,6432753
2016-10-26,61.51,61.71,60.71,61.02,4560833
2016-10-27,61.45,61.72,60.6,61.46,6612491
2016-10-28,57.55,58.39,55.06,57.6,24865263
2016-10-31,57.06,57.3,55.72,55.78,14185793
2016-11-01,56.0,56.61,55.68,56.45,9799441
2016-11-02,56.46,57.19,56.4,56.79,9779080
2016-11-03,57.12,57.29,55.85,55.89,9842567
2016-11-04,56.07,56.87,55.87,56.04,11186952
2016-11-07,56.81,61.16,56.64,58.91,17763114
2016-11-08,58.8,59.61,58.03,58.81,9353242
2016-11-09,64.1,64.7,60.41,62.64,18693998
2016-11-10,63.06,65.05,62.79,64.0,15948718
2016-11-11,63.54,63.85,62.79,63.1,10201578
2016-11-14,63.4,63.64,62.25,62.97,8315696
2016-11-15,63.39,63.39,61.98,62.87,5610308
2016-11-16,62.67,62.97,61.42,61.54,6571245
2016-11-17,61.75,61.99,61.13,61.7,4879537
2016-11-18,61.65,62.14,60.39,60.52,7023246
2016-11-21,60.7,60.8,60.2,60.42,6328304
2016-11-22,60.49,60.56,58.61,58.93,8518573
2016-11-23,58.81,60.38,58.6,60.18,5580284
2016-11-25,60.04,60.67,59.67,60.51,2942309
2016-11-28,59.13,59.94,59.01,59.46,6274639
2016-11-29,59.7,62.1,59.52,61.59,11858788
2016-11-30,61.63,61.84,60.63,60.8,9025182
2016-12-01,60.83,60.83,58.75,59.16,8266158
2016-12-02,59.19,60.0,58.95,59.43,8020668
2016-12-05,59.6,61.22,59.57,60.86,10227657
2016-12-06,60.76,61.72,60.33,61.62,7610418
2016-12-07,60.26,60.65,58.8,59.99,13095613
2016-12-08,60.02,60.98,59.09,60.9,9192264
2016-12-09,61.19,61.93,60.92,61.54,7102861
2016-12-12,61.53,62.45,61.51,62.04,5984503
2016-12-13,62.33,62.44,61.36,61.99,8599585
2016-12-14,61.55,62.3,61.51,61.67,5115655
2016-12-15,61.8,62.11,61.55,62.02,6416907
2016-12-16,62.12,62.49,61.83,62.22,10555844
2016-12-19,62.37,63.33,62.12,62.22,5976755
2016-12-20,62.34,62.71,61.75,62.16,5751786
2016-12-21,62.23,62.41,61.43,61.45,5498667
2016-12-22,61.58,61.92,61.35,61.66,5625978
2016-12-23,61.78,62.4,61.47,62.34,4798112
2016-12-27,62.52,63.02,62.41,62.5,5396206
2016-12-28,62.51,62.75,62.25,62.27,5190362
2016-12-29,62.39,63.06,62.39,62.73,4990040
2016-12-30,62.73,62.93,62.41,62.62,5999195
2017-01-03,62.92,63.03,61.94,62.41,9328198
2017-01-04,62.64,63.8,62.64,63.29,8674823
2017-01-05,63.38,63.95,63.03,63.77,5359393
2017-01-06,63.88,64.0,63.52,63.79,4722267
2017-01-09,63.8,64.38,63.75,64.21,8794509
2017-01-10,64.05,64.5,63.77,64.07,6523547
2017-01-11,63.38,63.65,60.59,61.14,13565179
2017-01-12,60.77,61.43,60.42,61.28,8194353
2017-01-13,61.35,62.41,61.05,61.99,7295072
2017-01-17,61.75,62.04,61.1,61.86,8446663
2017-01-18,61.76,62.14,61.32,61.66,5519407
2017-01-19,61.45,61.88,61.12,61.38,5384163
2017-01-20,61.41,61.77,61.08,61.15,6730041
2017-01-23,61.02,61.26,60.68,60.96,5244715
2017-01-24,60.91,60.93,59.67,60.58,6642033
2017-01-25,60.6,61.63,60.34,61.38,8052806
2017-01-26,61.16,61.9,61.07,61.27,7765266
2017-01-27,60.0,61.25,59.52,60.0,14151233
2017-01-30,59.91,60.47,59.27,60.43,7792654
2017-01-31,60.01,61.32,59.75,61.11,8149764
2017-02-01,61.07,61.1,60.27,60.89,5888681
2017-02-02,60.65,61.12,60.48,60.89,5365347
2017-02-03,60.9,61.06,60.44,60.67,6470271
2017-02-06,60.51,60.97,60.35,60.65,5358137
2017-02-07,60.65,60.87,60.4,60.56,4210335
