Date,Open,High,Low,Close,Volume
2013-01-21,83.81,83.87,81.58,82.08,14408666
2013-01-22,82.0,83.41,81.56,83.29,9394819
2013-01-23,83.06,84.49,82.87,83.07,7670715
2013-01-24,83.34,83.92,82.12,82.62,8071324
2013-01-25,83.14,83.43,82.09,83.42,7235187
2013-01-28,83.21,86.1,82.82,85.59,9426803
2013-01-29,85.0,87.89,85.0,86.59,21502809
2013-01-30,86.82,86.82,85.2,85.38,4963106
2013-01-31,85.09,86.12,85.04,85.46,4269620
2013-02-01,85.98,86.93,85.25,86.3,3379491
2013-02-04,85.44,86.24,85.44,85.74,3907409
2013-02-05,86.08,86.59,85.42,86.53,4577878
2013-02-06,86.46,87.47,86.0,86.59,5549031
2013-02-07,86.81,87.0,85.04,85.22,7639750
2013-02-08,85.75,87.17,85.39,86.77,8354836
2013-02-11,85.48,85.98,84.59,84.92,7538344
2013-02-12,84.76,85.23,84.28,84.54,4655977
2013-02-13,84.96,85.13,84.45,84.94,7943132
2013-02-14,86.0,86.4,84.61,84.72,6189105
2013-02-15,84.12,84.72,83.32,83.61,5622197
2013-02-18,84.12,84.72,83.32,83.61,5622197
2013-02-19,83.51,84.27,82.92,84.13,5944265
2013-02-20,84.37,85.34,84.24,84.65,6388286
2013-02-21,84.59,85.32,84.15,85.13,4094108
2013-02-22,85.6,86.88,85.07,86.82,4920383
2013-02-25,89.46,91.25,89.3,89.55,11422587
2013-02-26,89.63,90.21,88.66,89.47,4805195
2013-02-27,89.15,91.3,89.06,91.03,3549796
2013-02-28,91.0,93.42,90.87,91.55,6528557
2013-03-01,91.14,92.76,90.51,92.58,4317624
2013-03-04,92.11,92.75,91.5,92.73,3186645
2013-03-05,93.11,93.76,92.56,93.44,3570108
2013-03-06,93.83,94.29,93.09,93.27,3716274
2013-03-07,93.43,93.88,92.82,92.95,2980007
2013-03-08,93.45,93.88,92.85,93.0,3084803
2013-03-11,92.66,93.36,90.87,91.44,5699666
2013-03-12,91.3,91.81,91.04,91.75,4997477
2013-03-13,91.6,91.79,90.67,91.54,2606015
2013-03-14,91.57,92.29,91.15,92.18,3436757
2013-03-15,91.84,92.16,91.26,91.81,10172673
2013-03-18,91.27,91.36,90.35,90.39,3605821
2013-03-19,90.68,92.52,90.54,92.4,4011446
2013-03-20,92.92,94.89,92.88,94.05,4157701
2013-03-21,93.65,94.31,93.47,94.31,3673992
2013-03-22,94.69,96.6,94.1,96.56,4724610
2013-03-25,96.7,97.52,96.01,96.81,5042237
2013-03-26,97.29,98.76,97.07,98.66,3126921
2013-03-27,98.06,100.32,98.02,100.15,3478212
2013-03-28,99.84,102.62,99.79,102.51,5508739
2013-03-29,99.84,102.62,99.79,102.51,5508739
2013-04-01,102.33,103.9,101.7,102.31,4099647
2013-04-02,102.39,106.61,102.39,106.4,4970676
2013-04-03,106.68,106.79,103.93,104.81,5306631
2013-04-04,105.15,106.54,104.74,105.88,2850248
2013-04-05,104.3,104.62,103.47,104.04,4015816
2013-04-08,103.8,105.14,103.02,105.1,3133256
2013-04-09,105.29,105.48,103.78,104.3,2881692
2013-04-10,104.53,108.27,104.5,108.26,4641436
2013-04-11,108.57,109.36,107.62,108.22,4272994
2013-04-12,108.5,112.1,108.17,111.57,5726712
2013-04-15,111.02,111.44,108.2,108.48,4459120
2013-04-16,109.32,110.94,108.71,110.85,4627615
2013-04-17,109.94,110.39,107.65,109.44,3546530
2013-04-18,109.63,109.9,106.3,107.46,3889740
2013-04-19,107.39,111.61,107.17,111.38,6032412
2013-04-22,112.0,113.97,110.83,113.42,4305948
2013-04-23,113.98,114.95,112.0,112.76,4800467
2013-04-24,106.54,108.37,104.02,104.93,7490837
2013-04-25,105.38,109.24,105.21,108.66,8119938
2013-04-26,109.04,109.69,106.9,108.38,2933600
2013-04-29,108.15,108.38,106.33,106.67,4293874
2013-04-30,106.15,106.66,103.85,104.21,5477146
2013-05-01,105.11,106.88,104.31,104.54,3744614
2013-05-02,105.15,106.92,104.4,105.59,2919770
2013-05-03,106.7,107.58,106.14,106.48,2620497
2013-05-06,106.08,106.13,104.68,104.83,2624076
2013-05-07,105.16,105.56,104.18,104.46,2957394
2013-05-08,104.64,105.51,104.22,105.07,3224191
2013-05-09,104.81,105.76,104.13,104.56,2460747
2013-05-10,104.56,106.75,104.4,106.72,2905295
2013-05-13,106.18,107.59,105.62,106.89,2547648
2013-05-14,106.65,109.56,106.52,107.94,3756335
2013-05-15,108.08,109.16,106.45,107.42,2561889
2013-05-16,107.03,107.03,103.6,104.97,3915388
2013-05-17,105.89,106.05,104.33,105.63,3037993
2013-05-20,105.33,105.5,101.26,102.18,3904902
2013-05-21,102.71,104.68,102.45,104.24,3490307
2013-05-22,104.26,107.4,103.62,104.53,3535198
2013-05-23,103.1,106.33,103.0,105.62,3169432
2013-05-24,104.92,106.17,104.37,105.91,2410950
2013-05-28,106.76,108.03,105.45,106.2,3164395
2013-05-29,105.91,105.95,104.15,104.39,2909869
2013-05-30,104.57,105.84,104.19,105.22,2351668
2013-05-31,104.5,105.03,100.39,100.53,6097236
2013-06-03,100.61,101.25,97.22,99.13,5010062
2013-06-04,99.03,100.36,97.12,97.29,3164657
2013-06-05,97.35,98.33,94.57,94.6,4995197
2013-06-06,94.77,97.53,94.15,97.49,4670757
2013-06-07,98.77,100.26,98.32,98.81,3576348
2013-06-10,98.94,99.44,97.87,98.31,2901293
2013-06-11,97.18,99.01,96.62,97.93,2064723
2013-06-12,98.97,99.5,95.97,96.37,2579573
2013-06-13,96.38,98.7,95.94,98.51,2958023
2013-06-14,98.23,98.9,96.92,97.42,3126533
2013-06-17,98.5,100.09,98.5,99.08,3082696
2013-06-18,99.12,102.29,99.07,101.5,3328943
2013-06-19,101.69,102.0,99.15,99.18,3825420
2013-06-20,98.52,98.58,95.91,96.28,3875168
2013-06-21,97.08,99.12,95.06,98.28,6937989
2013-06-24,96.73,97.23,95.41,96.14,3745353
2013-06-25,97.64,98.75,95.64,96.38,3068812
2013-06-26,97.35,100.17,97.25,99.6,2975846
2013-06-27,100.48,100.62,98.35,98.99,2998145
2013-06-28,98.74,99.88,97.78,98.66,5270112
2013-07-01,100.0,101.72,97.28,97.49,4899733
2013-07-02,96.82,97.28,95.4,96.06,4006034
2013-07-03,95.21,96.5,95.05,95.81,2137655
2013-07-04,95.21,96.5,95.05,95.81,2137655
2013-07-05,96.92,97.9,96.78,97.64,2233477
2013-07-08,98.46,99.22,97.9,98.18,2464263
2013-07-09,98.89,99.68,98.07,98.33,2085595
2013-07-10,98.16,102.33,98.02,102.06,4175493
2013-07-11,103.64,103.65,101.17,103.26,3567033
2013-07-12,103.56,104.27,102.24,104.27,3710478
2013-07-15,104.19,104.65,102.93,104.45,2532851
2013-07-16,104.27,104.9,103.54,104.05,1895640
2013-07-17,104.5,104.95,103.89,104.31,2184200
2013-07-18,104.71,106.0,104.27,104.77,2296611
2013-07-19,105.26,109.68,104.07,109.39,5448605
2013-07-22,107.84,109.1,107.82,108.95,2857078
2013-07-23,108.96,109.21,106.44,106.62,2562303
2013-07-24,107.09,107.49,105.88,106.6,1860133
2013-07-25,106.46,109.68,105.36,109.51,3355484
2013-07-26,109.02,109.88,108.41,109.6,2516489
2013-07-29,109.58,109.8,108.42,109.37,2028198
2013-07-30,109.92,111.3,109.4,111.2,3986086
2013-07-31,107.88,109.55,106.44,108.29,4432434
2013-08-01,109.6,109.88,108.42,109.39,2396111
2013-08-02,109.72,109.99,108.2,109.06,2106197
2013-08-05,108.9,108.97,107.26,107.43,1839747
2013-08-06,107.0,107.4,104.57,105.22,3633431
2013-08-07,104.59,113.3,103.31,112.4,9917154
2013-08-08,111.74,111.9,109.35,110.38,4758696
2013-08-09,108.7,111.38,108.36,109.63,2825311
2013-08-12,108.78,109.42,108.15,108.21,1854205
2013-08-13,108.63,108.92,107.03,107.86,2683285
2013-08-14,106.98,108.22,106.52,106.64,2180485
2013-08-15,106.22,108.52,104.59,105.76,3267758
2013-08-16,105.76,106.8,104.84,104.91,2525379
2013-08-19,105.11,106.19,104.35,104.47,1723026
2013-08-20,104.5,106.22,104.12,105.6,1855499
2013-08-21,105.54,106.18,103.88,104.65,2345282
2013-08-22,106.0,107.36,104.83,106.29,2115884
2013-08-23,106.18,106.5,104.85,105.6,1572216
2013-08-26,110.75,116.25,110.75,113.75,11554656
2013-08-27,111.65,112.65,108.58,109.13,5315280
2013-08-28,108.95,110.1,108.3,109.2,3043238
2013-08-29,108.89,111.5,108.5,108.86,2739601
2013-08-30,109.23,109.83,108.02,108.94,2655006
2013-09-03,110.37,111.99,110.01,111.01,3309803
2013-09-04,110.74,113.19,110.2,113.02,2956714
2013-09-05,113.01,113.28,111.81,112.93,2710427
2013-09-06,113.04,113.04,109.99,111.01,3028396
2013-09-09,111.34,111.96,110.46,111.67,2827842
2013-09-10,112.32,112.6,110.42,111.16,3139680
2013-09-11,112.14,112.89,111.38,111.97,3196245
2013-09-12,112.22,113.68,111.96,113.46,2685761
2013-09-13,113.97,115.22,113.27,115.06,3297107
2013-09-16,116.21,117.18,115.41,117.18,4776853
2013-09-17,117.19,117.3,115.33,115.73,3146011
2013-09-18,115.59,117.91,115.01,117.52,2609615
2013-09-19,117.71,117.85,115.66,117.18,3030514
2013-09-20,117.35,117.61,116.07,116.85,5328215
2013-09-23,115.89,116.5,115.03,115.05,2518765
2013-09-24,115.19,116.48,114.59,114.78,2225619
2013-09-25,114.23,114.8,112.4,112.48,3658725
2013-09-26,113.54,114.08,112.55,112.85,3534573
2013-09-27,112.43,114.27,112.17,113.19,1940152
2013-09-30,112.08,113.27,111.5,111.93,3043788
2013-10-01,111.99,114.61,111.74,114.58,2823315
2013-10-02,113.88,113.88,112.4,113.06,2473334
2013-10-03,112.99,113.06,110.07,111.12,3058836
2013-10-04,110.74,113.49,110.11,112.91,3087999
2013-10-07,111.47,111.71,110.08,110.22,2662899
2013-10-08,110.17,110.8,106.91,107.76,4244665
2013-10-09,108.42,108.42,105.76,106.28,5440677
2013-10-10,107.11,109.99,106.99,109.92,3096572
2013-10-11,110.0,111.51,109.66,110.89,2431336
2013-10-14,110.02,111.69,109.59,111.58,2211075
2013-10-15,111.62,112.12,110.89,111.44,1968930
2013-10-16,112.42,114.85,112.35,114.28,3541553
2013-10-17,113.67,115.97,113.64,115.85,2656420
2013-10-18,115.95,116.0,113.78,114.92,2694022
2013-10-21,114.97,115.47,112.76,113.64,2683437
2013-10-22,114.29,116.64,113.4,116.21,3665672
2013-10-23,114.94,116.15,114.1,115.67,3365234
2013-10-24,116.28,117.53,115.75,116.2,3234182
2013-10-25,116.62,116.65,115.17,116.32,2005042
2013-10-28,115.99,118.96,115.8,118.33,3322003
2013-10-29,118.3,118.38,116.7,118.27,2655560
2013-10-30,118.44,118.5,116.57,116.88,2527902
2013-10-31,117.11,117.65,115.89,116.14,2648578
2013-11-01,117.07,118.75,116.56,118.69,2632299
2013-11-04,118.73,119.7,116.89,117.28,2248741
2013-11-05,116.33,116.87,114.85,115.14,3299323
2013-11-06,116.25,116.29,113.09,113.33,3494241
2013-11-07,114.16,115.25,110.65,111.03,3827369
2013-11-08,111.41,113.97,111.27,113.21,3060040
2013-11-11,113.35,113.98,111.67,113.17,2294762
2013-11-12,112.17,112.95,111.45,112.71,2413459
2013-11-13,111.45,113.97,110.85,113.53,3221837
2013-11-14,114.02,116.76,113.62,115.41,4040823
2013-11-15,114.7,115.63,113.7,114.98,2910548
2013-11-18,116.5,117.72,115.75,116.03,2879834
2013-11-19,115.71,116.17,114.65,115.46,2152241
2013-11-20,115.36,116.7,114.89,115.56,2269296
2013-11-21,115.81,116.38,110.75,112.25,7457362
2013-11-22,113.01,113.5,112.23,113.03,4520431
2013-11-25,113.35,114.04,112.46,113.96,3304962
2013-11-26,114.07,114.73,113.54,113.67,2737683
2013-11-27,114.38,114.88,112.82,113.82,2848202
2013-11-29,114.38,114.88,112.82,113.82,2848202
2013-12-02,114.08,114.87,113.78,114.47,2185545
2013-12-03,114.44,114.47,112.96,113.45,2582337
2013-12-04,112.74,113.54,112.04,113.07,2433489
2013-12-05,112.84,113.51,112.1,113.35,3638342
2013-12-06,115.0,115.07,113.19,114.12,3243946
2013-12-09,114.12,114.32,113.51,113.98,2452562
2013-12-10,113.12,114.25,113.12,114.1,3462568
2013-12-11,114.45,114.45,112.99,113.05,3660360
2013-12-12,112.9,113.86,112.34,112.57,3327537
2013-12-13,112.99,113.3,111.31,112.16,2645650
2013-12-16,112.73,114.04,112.07,112.12,2079299
2013-12-17,112.86,112.92,109.94,111.0,3987576
2013-12-18,111.3,112.75,109.71,112.73,4045732
2013-12-19,112.55,112.69,110.92,112.6,2802585
2013-12-20,112.4,114.98,112.02,114.03,5286097
2013-12-23,114.67,114.72,112.52,113.2,2159599
2013-12-24,113.34,113.41,112.2,112.25,1013453
2013-12-26,112.62,114.48,112.45,114.36,1558500
2013-12-27,114.89,115.49,114.36,115.12,2038676
2013-12-30,114.91,115.52,114.39,115.49,1533955
2013-12-31,115.86,115.95,113.67,114.08,2362823
2014-01-02,114.36,116.19,114.06,115.8,2529728
2014-01-03,115.7,115.97,114.06,114.47,2075841
2014-01-06,114.92,114.92,113.12,113.48,2838138
2014-01-07,113.5,116.79,113.27,116.43,3635257
2014-01-08,116.1,116.9,115.35,115.88,2482018
2014-01-09,116.54,118.96,116.22,118.89,3401883
2014-01-10,119.0,119.0,116.2,117.99,3054735
2014-01-13,117.99,118.73,115.94,116.4,3703890
2014-01-14,116.84,117.94,116.22,117.72,2541192
2014-01-15,118.42,118.95,117.4,118.51,3065536
2014-01-16,118.82,119.69,118.21,119.03,2553509
2014-01-17,118.91,119.55,118.31,119.15,4013110
2014-01-21,119.96,120.0,118.57,119.25,3072710
2014-01-22,119.8,124.46,119.58,124.37,5091693
2014-01-23,123.0,124.22,121.6,123.6,3534823
2014-01-24,122.59,122.61,118.99,119.29,5060130
2014-01-27,119.5,119.83,117.42,118.52,4128057
2014-01-28,118.39,121.87,118.31,120.7,4352416
2014-01-29,118.27,121.16,117.0,119.17,5730423
2014-01-30,120.07,121.98,119.55,120.89,3324539
2014-01-31,118.55,120.21,118.1,118.95,4936860
2014-02-03,119.86,120.5,116.47,116.75,5046431
2014-02-04,117.33,117.73,115.71,115.78,5093107
2014-02-05,115.43,116.94,114.57,115.07,4332194
2014-02-06,115.62,116.82,115.08,116.07,2737271
2014-02-07,116.44,119.04,115.81,118.9,2839710
2014-02-10,118.66,120.36,117.9,120.3,3352513
2014-02-11,119.4,121.25,118.85,121.24,2502769
2014-02-12,120.93,122.54,120.87,122.21,2187545
2014-02-13,121.65,124.16,121.22,124.15,2530134
2014-02-14,123.54,124.3,122.52,123.84,2681557
2014-02-18,124.93,126.32,124.57,124.94,3082110
2014-02-19,124.85,124.9,123.13,123.35,2783059
2014-02-20,123.35,124.31,122.9,123.49,3019980
2014-02-21,123.75,125.5,123.26,123.85,3394951
2014-02-24,124.84,126.59,124.2,125.79,2772570
2014-02-25,125.34,126.22,124.02,124.36,2429830
2014-02-26,123.9,124.23,121.74,121.86,3895729
2014-02-27,121.99,123.9,121.77,123.08,3775396
2014-02-28,124.26,126.95,123.17,124.02,4853628
2014-03-03,122.93,124.18,122.52,123.69,2503868
2014-03-04,125.32,126.06,124.51,126.0,2561520
2014-03-05,126.18,127.15,125.39,126.19,2478251
2014-03-06,126.69,127.42,124.12,124.19,3067544
2014-03-07,125.31,125.9,120.26,122.26,7124965
2014-03-10,122.26,126.1,122.25,125.4,3788733
2014-03-11,125.45,125.6,123.74,124.27,2655286
2014-03-12,123.89,126.0,122.98,125.98,2761051
2014-03-13,126.17,126.35,123.31,123.96,2436808
2014-03-14,123.36,124.91,122.36,122.54,2215788
2014-03-17,123.09,125.31,122.55,123.86,2576030
2014-03-18,124.5,127.48,124.31,127.47,3255625
2014-03-19,127.24,127.99,125.72,126.58,2599484
2014-03-20,126.16,127.1,125.24,127.05,2311155
2014-03-21,128.96,128.96,122.47,122.93,7101208
2014-03-24,123.27,123.5,118.56,121.28,4448092
2014-03-25,121.74,123.95,119.66,120.63,3863785
2014-03-26,121.23,122.89,120.05,120.11,3843835
2014-03-27,121.31,123.98,120.5,122.29,4553405
2014-03-28,122.27,124.12,120.38,120.55,3245971
2014-03-31,123.6,124.53,122.19,123.34,4761382
2014-04-01,123.67,126.23,123.51,126.07,3163815
2014-04-02,126.02,127.09,125.02,125.98,2892876
2014-04-03,126.71,127.25,123.13,124.13,3036339
2014-04-04,125.07,125.38,118.99,119.11,5004699
2014-04-07,118.19,119.74,116.56,118.82,4813124
2014-04-08,120.17,120.47,117.67,117.98,4181303
2014-04-09,118.1,120.19,117.5,120.0,3442150
2014-04-10,119.68,119.95,113.4,114.11,6202378
2014-04-11,113.32,116.09,111.9,111.94,7262698
2014-04-14,113.0,114.88,111.39,113.32,5428544
2014-04-15,113.81,115.99,111.4,115.0,4750481
2014-04-16,116.15,116.24,113.73,115.54,3451016
2014-04-17,115.61,117.19,115.02,115.46,3237732
2014-04-21,116.16,117.09,114.64,117.02,2658265
2014-04-22,117.24,119.71,117.05,119.3,4280936
2014-04-23,116.05,116.45,111.51,113.32,10966595
2014-04-24,114.21,114.5,111.79,113.72,6112321
2014-04-25,113.08,113.62,111.3,111.41,4513442
2014-04-28,111.78,112.34,108.2,111.48,6113899
2014-04-29,112.3,112.45,110.67,111.9,4116169
2014-04-30,111.81,112.27,110.41,111.75,4465932
2014-05-01,111.38,113.21,110.81,112.76,3643094
2014-05-02,113.57,113.72,111.67,112.42,4319178
2014-05-05,111.39,113.34,110.86,113.18,2544453
2014-05-06,112.56,113.67,112.2,112.28,3760869
2014-05-07,111.91,112.84,110.78,112.77,2823929
2014-05-08,112.24,113.72,110.57,110.78,4161937
2014-05-09,110.5,111.57,109.41,111.48,3487770
2014-05-12,111.78,112.73,111.39,111.73,3555431
2014-05-13,111.57,112.18,110.76,110.81,3676843
2014-05-14,111.14,112.48,110.52,112.07,2991454
2014-05-15,112.07,112.32,109.92,110.29,2785390
2014-05-16,110.86,112.03,110.59,111.94,4193637
2014-05-19,111.24,112.47,110.92,112.08,3655495
2014-05-20,112.8,112.85,111.89,112.22,3234221
2014-05-21,112.08,113.84,111.96,113.49,2805121
2014-05-22,113.18,115.59,113.01,114.86,2582723
2014-05-23,114.99,115.12,113.56,114.33,2815887
2014-05-27,115.73,115.92,114.72,115.89,2514130
2014-05-28,115.96,116.38,115.36,115.67,2261668
2014-05-29,115.77,116.5,115.5,116.0,2123088
2014-05-30,116.57,116.57,115.03,115.99,2251617
2014-06-02,116.05,117.06,115.83,116.45,2741160
2014-06-03,116.25,117.72,116.2,117.12,2474120
2014-06-04,117.53,119.38,117.22,119.15,3051548
2014-06-05,118.75,119.34,117.6,117.74,3115993
2014-06-06,118.82,118.83,117.02,117.82,2559230
2014-06-09,117.47,117.79,116.04,116.4,2900146
2014-06-10,115.76,117.15,115.7,117.1,1912803
2014-06-11,116.33,117.52,115.6,116.34,2178396
2014-06-12,116.14,116.62,115.61,116.2,1805743
2014-06-13,116.23,116.7,115.3,116.03,1456995
2014-06-16,116.0,116.91,115.73,116.16,2159567
2014-06-17,116.26,116.85,115.67,116.17,2108891
2014-06-18,116.44,117.56,115.5,117.49,2549136
2014-06-19,117.6,118.12,117.18,117.85,2206257
2014-06-20,118.53,121.0,117.83,120.97,6250787
2014-06-23,120.68,120.85,118.5,119.13,2317976
2014-06-24,119.3,120.26,118.34,118.79,2003064
2014-06-25,118.7,120.34,118.28,119.42,2666780
2014-06-26,119.97,119.97,117.48,119.14,2311406
2014-06-27,119.47,119.5,117.5,118.59,3331902
2014-06-30,118.96,119.17,118.2,118.37,2422723
2014-07-01,119.53,120.5,119.05,120.31,2076210
2014-07-02,120.08,121.22,120.02,121.03,1447029
2014-07-03,121.45,122.85,120.72,122.85,1963370
2014-07-07,121.85,123.11,120.04,120.16,3075707
2014-07-08,119.99,120.98,119.1,119.96,2461211
2014-07-09,120.17,120.62,118.92,119.57,2647622
2014-07-10,118.91,119.2,117.88,118.95,2642494
2014-07-11,120.43,120.8,119.11,119.77,2733159
2014-07-14,120.84,120.86,118.81,118.98,2149725
2014-07-15,118.74,119.47,116.57,116.86,3963117
2014-07-16,117.85,117.85,116.27,117.71,4087077
2014-07-17,116.73,117.17,115.21,115.39,2692241
2014-07-18,116.11,118.68,114.93,118.3,3483921
2014-07-21,117.63,119.34,117.2,119.03,3079901
2014-07-22,119.59,121.27,119.35,121.11,2806123
2014-07-23,121.38,122.39,121.0,122.01,3527538
2014-07-24,122.15,122.36,121.32,122.26,3219699
2014-07-25,121.97,122.88,121.67,122.84,3028901
2014-07-28,122.63,123.05,121.66,122.65,2432016
2014-07-29,122.52,124.39,122.25,123.31,3988149
2014-07-30,128.63,131.24,128.63,130.01,8472513
2014-07-31,128.39,129.34,127.04,127.39,4841225
2014-08-01,126.17,127.3,124.76,125.55,4543694
2014-08-04,129.0,129.39,126.52,128.65,6403729
2014-08-05,127.51,129.0,126.62,127.88,3749336
2014-08-06,127.26,128.78,126.53,127.09,2578974
2014-08-07,127.41,128.89,125.51,125.75,3065193
2014-08-08,125.22,127.41,125.14,126.95,2209531
2014-08-11,127.86,128.0,126.58,127.32,2532556
2014-08-12,126.22,126.9,125.4,126.32,2324513
2014-08-14,125.2,132.52,124.81,131.86,6408429
2014-08-15,133.31,133.31,130.0,132.8,4347836
2014-08-18,133.36,133.69,131.8,133.02,1878926
2014-08-20,132.96,133.01,132.04,132.53,1774291
2014-08-22,132.99,133.46,132.42,132.82,2021241
2014-08-25,133.38,134.93,133.38,134.79,3001705
2014-08-26,134.91,137.67,134.9,137.27,3891242
2014-08-27,137.94,138.57,136.69,137.83,2693200
2014-08-28,137.65,139.38,137.29,138.69,3902305
2014-08-29,139.45,139.73,138.31,139.38,2362472
2014-09-01,139.62,139.93,137.2,137.96,3290710
2014-09-02,139.62,139.93,137.2,137.96,3290710
2014-09-03,138.53,138.85,137.34,138.58,2729349
2014-09-04,138.74,139.5,137.53,138.01,2981133
2014-09-05,138.22,138.33,135.63,137.88,3357138
2014-09-08,138.0,139.36,137.66,139.27,2512882
2014-09-09,138.66,138.98,137.07,137.39,3122479
2014-09-10,137.39,139.72,137.27,139.19,2330577
2014-09-11,138.53,139.93,137.35,138.96,3620019
2014-09-12,138.51,138.99,136.82,137.89,2329921
2014-09-15,137.57,138.06,136.89,137.97,2175305
2014-09-16,137.32,139.55,136.95,139.33,2401196
2014-09-17,140.9,142.16,139.95,142.02,2160429
2014-09-18,140.9,142.16,139.95,142.02,2160429
2014-09-19,142.99,144.46,142.29,144.01,6703386
2014-09-22,143.29,144.02,141.09,142.18,3086856
2014-09-23,141.84,142.4,140.57,140.68,2320925
2014-09-24,140.75,142.48,140.02,142.24,3232186
2014-09-25,142.08,143.03,139.4,139.85,2683678
2014-09-26,140.01,141.19,138.93,141.06,2299897
2014-09-29,139.96,141.5,139.33,140.07,2222410
2014-09-30,140.31,141.58,139.02,140.46,2646822
2014-10-01,140.39,140.78,138.18,138.82,3757591
2014-10-02,138.98,139.77,136.32,137.2,3060874
2014-10-03,138.07,139.71,137.9,139.15,3429021
2014-10-06,138.07,140.55,136.98,137.61,3192622
2014-10-07,137.14,137.54,135.98,136.03,2679781
2014-10-08,135.61,140.38,135.42,140.07,3627597
2014-10-09,139.57,140.19,137.02,137.58,2750605
2014-10-10,136.78,140.74,136.78,137.39,5750533
2014-10-13,137.05,137.81,133.52,133.56,6876224
2014-10-14,135.38,135.43,131.93,132.2,3736406
2014-10-15,131.02,131.37,128.6,130.9,4700100
2014-10-16,128.15,130.88,127.67,130.45,7906044
2014-10-17,131.25,139.85,129.5,133.69,7351493
2014-10-20,133.28,137.55,133.01,137.51,6623760
2014-10-21,138.49,145.49,137.01,144.09,8951767
2014-10-22,143.81,144.41,141.67,143.64,5222581
2014-10-23,146.85,147.5,145.52,147.26,5318413
2014-10-24,146.85,147.5,145.52,147.26,5318413
2014-10-27,151.75,157.25,151.47,157.19,11626291
2014-10-28,157.91,159.72,156.91,158.88,7074414
2014-10-29,157.91,159.72,156.91,158.88,7074414
2014-10-30,158.64,161.58,158.16,161.58,3864487
2014-10-31,164.56,164.65,161.42,162.18,7973043
2014-11-03,162.08,162.41,159.65,161.56,5823845
2014-11-04,160.69,161.99,159.17,160.41,3719005
2014-11-05,161.31,161.31,158.81,158.94,4062881
2014-11-06,159.97,160.94,159.47,160.35,3310943
2014-11-07,162.07,162.25,158.32,160.25,3633346
2014-11-10,161.01,163.2,160.5,163.09,3160895
2014-11-11,163.08,163.86,161.52,162.42,3015732
2014-11-12,161.77,163.08,161.04,161.93,3528893
2014-11-13,162.11,162.35,159.58,160.85,3636942
2014-11-14,161.1,161.28,156.62,157.68,4505723
2014-11-17,156.91,160.2,156.66,159.14,2662429
2014-11-18,158.91,162.39,158.37,162.24,3135567
2014-11-19,161.28,163.28,160.37,162.64,2422850
2014-11-20,161.91,164.83,161.75,162.68,3208896
2014-11-21,165.58,165.58,161.43,162.81,3716962
2014-11-24,163.0,165.68,162.95,164.18,2193251
2014-11-25,164.06,164.41,160.7,162.24,3564899
2014-11-26,162.75,164.84,162.47,164.72,2117983
2014-11-28,165.0,167.35,164.52,165.31,1794842
2014-12-01,165.12,167.37,164.17,166.41,2514247
2014-12-02,167.6,169.33,166.8,169.28,3290152
2014-12-03,169.28,169.49,166.5,168.07,2372115
2014-12-04,167.54,168.76,166.45,166.55,3359866
2014-12-05,166.68,169.41,166.11,169.24,2548656
2014-12-08,169.39,173.14,169.0,171.64,3953730
2014-12-09,170.32,170.91,167.44,169.39,3712333
2014-12-10,169.0,169.75,165.0,165.39,3490159
2014-12-11,166.7,169.64,165.6,166.08,3175216
2014-12-12,163.14,167.71,162.3,164.53,3376207
2014-12-15,164.77,164.99,159.4,159.6,4428254
2014-12-16,157.68,163.96,157.5,159.44,4492752
2014-12-17,159.46,164.01,158.6,163.48,3417914
2014-12-18,166.1,168.59,164.58,168.48,3511800
2014-12-19,168.91,171.73,167.4,170.17,7856281
2014-12-22,168.31,169.04,163.91,164.53,4061505
2014-12-23,164.91,164.99,154.36,157.52,7091683
2014-12-24,156.53,163.17,156.47,160.67,2222853
2014-12-26,162.16,164.15,161.85,163.46,1707472
2014-12-29,163.83,164.05,161.52,162.85,1727639
2014-12-30,162.69,162.73,160.18,160.63,2019805
2014-12-31,161.67,163.28,159.26,159.29,2691888
2015-01-02,160.16,162.59,158.6,159.89,2606798
2015-01-05,157.43,159.6,154.26,157.99,4085487
2015-01-06,158.78,158.88,152.33,152.9,5075771
2015-01-07,154.09,158.58,153.01,158.24,3502412
2015-01-08,159.61,162.76,155.15,157.67,4560248
2015-01-09,158.76,158.76,154.63,155.73,3949092
2015-01-12,156.22,157.99,154.99,156.22,2700746
2015-01-13,158.89,160.96,153.41,155.14,4570440
2015-01-14,152.87,155.54,152.57,155.16,3426427
2015-01-15,156.15,157.74,151.53,151.92,2896036
2015-01-16,152.43,158.44,152.03,158.43,3513169
2015-01-20,159.21,159.73,154.65,157.6,3664373
2015-01-21,155.38,158.27,155.38,157.38,2804857
2015-01-22,158.17,159.78,154.11,159.57,3783059
2015-01-23,159.8,160.01,158.25,159.81,2249418
2015-01-26,159.62,161.48,157.67,159.73,3149585
2015-01-27,158.53,160.74,158.28,158.89,2876264
2015-01-28,158.32,160.91,154.51,154.64,4927113
2015-01-29,154.89,156.84,153.76,156.37,3435503
2015-01-30,155.55,156.87,151.53,152.26,5318204
2015-02-02,153.41,153.97,149.4,152.5,3832457
2015-02-03,153.76,153.76,148.87,152.23,4298435
2015-02-04,150.13,153.15,147.42,151.45,5827111
2015-02-05,152.29,153.9,151.02,153.36,3564405
