Date,Open,High,Low,Close,Volume
2013-01-21,54.4,54.63,54.22,54.56,7024375
2013-01-22,54.65,56.09,54.56,56.02,9331218
2013-01-23,56.11,56.25,55.45,55.91,6665647
2013-01-24,56.03,56.44,55.9,56.22,4221619
2013-01-25,56.36,56.38,55.72,56.04,5627550
2013-01-28,56.42,56.53,55.8,55.81,5737249
2013-01-29,55.75,56.69,55.68,56.28,7317715
2013-01-30,56.25,56.44,55.92,56.08,6269550
2013-01-31,55.84,56.05,55.21,55.21,6957576
2013-02-01,55.74,55.84,55.37,55.77,6370185
2013-02-04,55.32,56.37,55.32,55.75,4795690
2013-02-05,57.07,57.83,56.83,57.77,8645483
2013-02-06,57.44,57.54,57.1,57.38,5266009
2013-02-07,57.36,57.5,56.65,57.05,6050963
2013-02-08,57.16,58.26,57.12,57.74,4554801
2013-02-11,57.56,57.71,57.05,57.12,4166702
2013-02-12,57.2,57.38,56.93,57.01,4448507
2013-02-13,57.01,57.37,56.75,57.23,4261103
2013-02-14,57.01,57.22,56.75,57.05,5173937
2013-02-15,57.06,57.5,57.04,57.32,5751137
2013-02-18,57.06,57.5,57.04,57.32,5751137
2013-02-19,54.2,56.88,54.04,56.66,14567931
2013-02-20,56.51,56.58,55.19,55.21,7545789
2013-02-21,55.57,55.94,54.88,55.24,6357223
2013-02-22,55.4,55.41,54.25,54.47,8405327
2013-02-25,54.69,54.75,53.29,53.3,6811904
2013-02-26,53.51,53.6,52.51,53.05,6325376
2013-02-27,52.96,54.01,52.93,53.87,5134593
2013-02-28,53.82,53.96,53.39,53.45,5881484
2013-03-01,53.34,53.8,52.88,53.52,6973518
2013-03-04,53.31,53.5,53.13,53.32,4783613
2013-03-05,53.43,53.84,53.18,53.5,4911616
2013-03-06,53.56,53.94,53.35,53.61,5563059
2013-03-07,53.76,54.18,53.69,53.8,4456669
2013-03-08,53.97,54.25,53.52,53.81,4587054
2013-03-11,53.83,54.64,53.75,54.21,4009454
2013-03-12,54.17,55.0,54.08,54.83,5466383
2013-03-13,54.68,54.88,54.35,54.48,4346311
2013-03-14,54.58,54.81,54.06,54.73,5067591
2013-03-15,54.63,54.9,54.42,54.73,7888596
2013-03-18,54.3,55.47,54.28,55.0,5974187
2013-03-19,55.0,55.4,54.92,55.17,5486903
2013-03-20,55.47,55.53,54.81,54.88,4529672
2013-03-21,54.69,55.35,54.63,55.06,4954005
2013-03-22,55.14,55.3,54.23,54.46,5417919
2013-03-25,54.65,55.12,54.44,54.86,5142459
2013-03-26,55.14,55.78,55.09,55.65,6059677
2013-03-27,55.55,57.03,55.44,56.62,8525946
2013-03-28,56.66,57.31,56.49,57.21,5686196
2013-03-29,56.66,57.31,56.49,57.21,5686196
2013-04-01,57.16,59.36,57.01,58.97,9009075
2013-04-02,61.63,63.95,61.5,61.74,22665570
2013-04-03,62.41,62.75,61.62,61.67,10141189
2013-04-04,61.75,62.5,61.49,62.03,7650487
2013-04-05,61.92,62.56,61.65,62.1,6841379
2013-04-08,62.07,62.37,61.3,61.89,4545510
2013-04-09,62.09,62.57,61.95,62.18,4411108
2013-04-10,62.32,62.6,62.09,62.41,4400519
2013-04-11,62.39,63.0,62.33,62.98,4739163
2013-04-12,62.83,63.28,62.62,63.03,4162014
2013-04-15,62.72,63.0,61.58,61.59,4637449
2013-04-16,62.18,63.0,61.77,62.81,4976365
2013-04-17,62.39,63.15,61.96,62.03,8430159
2013-04-18,59.39,60.75,58.03,59.69,14014987
2013-04-19,59.94,60.75,59.47,60.04,6524667
2013-04-22,59.99,60.1,58.64,59.22,6026902
2013-04-23,59.47,59.66,58.12,58.54,6285243
2013-04-24,58.9,59.25,58.72,58.79,5882946
2013-04-25,59.13,59.41,58.61,59.34,5669569
2013-04-26,59.26,60.15,59.13,59.48,5803012
2013-04-29,59.95,60.49,59.81,60.01,4865669
2013-04-30,60.14,60.38,59.21,59.93,5701813
2013-05-01,59.96,60.44,59.3,59.72,4897720
2013-05-02,59.71,60.38,59.39,59.48,6072808
2013-05-03,59.79,60.03,58.87,58.92,5151225
2013-05-06,59.38,60.73,59.32,60.2,5609564
2013-05-07,60.08,61.13,59.93,60.5,4830638
2013-05-08,60.32,62.77,60.31,62.51,10035597
2013-05-09,62.25,62.56,61.46,62.01,6416636
2013-05-10,62.04,62.99,61.81,62.91,5015656
2013-05-13,62.67,62.8,62.26,62.39,3490372
2013-05-14,62.3,62.48,61.55,61.73,5391974
2013-05-15,61.52,62.28,61.17,61.61,6808388
2013-05-16,61.3,62.35,61.2,62.14,6905157
2013-05-17,62.25,63.31,62.22,62.84,5840730
2013-05-20,62.73,62.92,62.42,62.56,2688144
2013-05-21,62.57,63.03,62.45,62.87,3248961
2013-05-22,62.0,63.27,61.53,62.28,6317440
2013-05-23,62.09,62.82,61.82,62.36,4479061
2013-05-24,62.02,62.52,61.49,62.06,4697868
2013-05-28,62.49,63.58,62.4,63.34,5341245
2013-05-29,63.32,63.55,62.81,63.35,5009278
2013-05-30,63.43,64.9,63.02,64.66,5674292
2013-05-31,64.45,64.85,62.6,62.63,5891184
2013-06-03,62.89,63.0,62.09,62.8,3757465
2013-06-04,62.6,62.99,61.92,62.36,5151061
2013-06-05,63.01,63.11,61.65,61.75,5380035
2013-06-06,61.75,61.92,60.95,61.92,4711462
2013-06-07,62.27,62.93,61.7,62.57,5218723
2013-06-10,62.58,63.9,62.57,63.68,5256504
2013-06-11,63.15,64.56,62.7,63.93,6063305
2013-06-12,64.24,64.51,63.62,63.83,3891093
2013-06-13,63.7,64.21,63.15,64.15,4379530
2013-06-14,64.13,64.45,63.59,63.8,3122575
2013-06-17,64.29,65.24,64.1,64.37,4974919
2013-06-18,64.9,65.71,64.46,65.68,5183233
2013-06-19,65.7,66.16,65.23,65.26,6370653
2013-06-20,64.8,64.82,63.65,63.8,5750788
2013-06-21,64.19,64.83,63.43,63.9,7807058
2013-06-24,63.49,65.04,63.46,64.65,5725028
2013-06-25,65.03,65.54,63.66,63.73,4963504
2013-06-26,64.03,65.06,64.02,64.78,4854856
2013-06-27,65.06,66.19,64.96,66.09,4487937
2013-06-28,65.62,66.13,65.04,65.48,6870317
2013-07-01,65.89,66.36,65.52,65.63,3737190
2013-07-02,65.43,65.66,65.05,65.27,4485410
2013-07-03,64.96,65.84,64.65,65.54,2277651
2013-07-04,64.96,65.84,64.65,65.54,2277651
2013-07-05,65.96,66.19,65.27,66.17,2356427
2013-07-08,66.95,67.58,66.36,67.56,6196785
2013-07-09,68.02,68.45,67.29,67.97,4275660
2013-07-10,68.0,68.75,67.61,67.69,4375311
2013-07-11,68.27,68.55,67.65,68.36,6590148
2013-07-12,68.57,68.74,67.69,68.0,4647369
2013-07-15,68.13,68.19,67.46,67.62,3813566
2013-07-16,67.24,67.35,66.56,66.91,5459552
2013-07-17,67.01,67.44,65.92,66.23,8904728
2013-07-18,69.35,70.85,68.91,70.55,14085522
2013-07-19,70.61,72.09,70.16,71.45,7505182
2013-07-22,71.56,72.54,71.4,72.18,5039435
2013-07-23,72.21,72.74,71.82,72.69,3934764
2013-07-24,72.81,73.15,72.18,72.53,6023237
2013-07-25,72.08,72.62,71.7,72.62,3840562
2013-07-26,72.13,72.59,71.57,72.21,3825941
2013-07-29,72.11,72.86,71.96,72.79,3835619
2013-07-30,72.88,73.22,71.98,72.27,5375404
2013-07-31,72.47,73.66,72.47,72.85,5964715
2013-08-01,73.23,73.52,72.9,73.16,3254017
2013-08-02,73.03,73.03,71.93,72.26,3622451
2013-08-05,72.36,73.58,72.3,73.34,2871091
2013-08-06,73.18,73.37,72.53,73.24,3089540
2013-08-07,73.18,73.4,72.62,72.92,2812036
2013-08-08,73.15,73.67,72.86,73.18,2171566
2013-08-09,73.2,73.59,72.27,72.93,2556899
2013-08-12,72.41,72.59,72.01,72.39,3043365
2013-08-13,72.43,73.39,72.31,73.35,2627394
2013-08-14,73.19,73.3,72.31,72.49,3078963
2013-08-15,71.99,72.62,71.37,71.4,3403334
2013-08-16,71.15,71.98,71.0,71.43,3323573
2013-08-19,71.53,72.2,71.46,71.71,2797055
2013-08-20,71.85,72.84,71.61,72.46,3112234
2013-08-21,72.18,72.34,71.47,71.85,3314236
2013-08-22,72.04,72.74,71.83,71.97,2959424
2013-08-23,72.01,72.72,71.91,72.54,3218469
2013-08-26,72.64,72.92,72.28,72.38,2801553
2013-08-27,71.95,72.14,71.32,71.52,3626382
2013-08-28,71.4,72.16,71.35,71.54,3297865
2013-08-29,71.34,72.83,71.15,72.44,5243530
2013-08-30,72.46,72.81,71.49,71.74,4186242
2013-09-03,71.81,72.77,71.79,72.56,3801494
2013-09-04,72.46,73.35,72.2,73.35,3335246
2013-09-05,73.34,74.23,73.14,74.04,2861586
2013-09-06,74.24,74.79,72.55,74.06,3584069
2013-09-09,74.11,74.55,73.78,74.25,2632130
2013-09-10,74.6,74.64,73.84,74.63,3925413
2013-09-11,74.58,75.19,74.33,75.18,3819211
2013-09-12,75.32,75.5,74.7,74.74,2823858
2013-09-13,74.92,75.25,74.12,74.48,3420970
2013-09-16,75.09,75.88,74.97,75.12,4228744
2013-09-17,75.11,75.35,73.93,74.31,5138242
2013-09-18,74.15,74.19,72.44,73.04,7727042
2013-09-19,73.09,73.12,70.62,70.84,8323451
2013-09-20,70.55,71.75,70.4,70.57,9094807
2013-09-23,70.8,71.94,70.62,71.82,4482611
2013-09-24,72.18,72.94,71.63,72.32,4855111
2013-09-25,72.3,72.66,71.86,71.98,4813944
2013-09-26,72.0,72.81,71.92,72.16,2413165
2013-09-27,71.7,72.11,71.5,71.99,3549209
2013-09-30,71.29,71.67,71.01,71.61,4183642
2013-10-01,71.74,72.94,71.65,72.58,4326154
2013-10-02,72.24,72.63,72.07,72.57,2705731
2013-10-03,72.5,72.98,72.26,72.52,5038426
2013-10-04,72.5,73.14,72.23,72.99,4297567
2013-10-07,72.59,72.7,72.16,72.17,4786970
2013-10-08,72.0,72.42,71.43,71.48,6049817
2013-10-09,71.71,71.88,71.18,71.38,4464275
2013-10-10,72.13,73.98,71.84,73.98,4894764
2013-10-11,73.93,74.27,73.5,74.27,2935812
2013-10-14,73.86,74.81,73.52,74.72,2562379
2013-10-15,74.51,74.93,73.76,73.87,2922868
2013-10-16,74.5,75.49,74.38,75.19,4368632
2013-10-17,71.77,72.88,71.05,71.37,21810501
2013-10-18,71.26,71.35,67.54,68.76,21081409
2013-10-21,68.65,68.77,67.09,68.2,11496942
2013-10-22,68.22,69.63,68.22,68.86,7648559
2013-10-23,68.51,68.61,67.65,68.01,8227678
2013-10-24,68.01,68.39,67.18,67.61,6352512
2013-10-25,67.51,68.18,67.28,67.62,6894021
2013-10-28,67.55,67.8,66.72,66.94,6989268
2013-10-29,66.88,68.15,66.85,68.08,5860047
2013-10-30,68.12,68.67,67.77,68.01,4360521
2013-10-31,68.4,68.71,67.86,68.26,4216661
2013-11-01,68.27,68.7,67.95,68.63,4459213
2013-11-04,68.78,69.26,68.36,68.95,3698929
2013-11-05,68.5,68.94,68.27,68.72,3335122
2013-11-06,68.87,71.02,68.8,70.29,5486273
2013-11-07,70.9,70.98,69.66,69.76,4498324
2013-11-08,69.7,70.53,69.64,70.5,3741901
2013-11-11,70.73,70.95,70.29,70.5,3082593
2013-11-12,70.47,70.9,69.87,69.95,3604788
2013-11-13,69.95,71.13,69.81,71.01,3880757
2013-11-14,71.34,71.6,70.94,71.44,3581223
2013-11-15,71.13,71.96,71.09,71.87,3872799
2013-11-18,71.97,72.1,71.5,71.68,3264201
2013-11-19,71.76,71.91,71.26,71.61,4260942
2013-11-20,71.88,72.86,71.66,71.98,5031313
2013-11-21,72.39,73.68,72.37,72.91,4368036
2013-11-22,72.91,73.75,72.8,73.74,3186025
2013-11-25,74.0,74.66,73.79,74.07,3773872
2013-11-26,74.21,74.99,74.05,74.52,4635376
2013-11-27,74.67,74.93,74.08,74.36,3640581
2013-11-29,74.67,74.93,74.08,74.36,3640581
2013-12-02,73.64,74.45,73.64,74.16,4276029
2013-12-03,74.14,74.14,72.92,73.73,5162395
2013-12-04,73.02,74.41,72.54,73.65,5557013
2013-12-05,73.32,73.68,72.54,72.75,4105156
2013-12-06,73.23,73.72,72.84,73.5,3886028
2013-12-09,73.5,74.31,73.43,73.72,3989387
2013-12-10,73.7,74.41,73.68,74.05,3741085
2013-12-11,74.08,74.1,71.9,72.14,7304255
2013-12-12,72.19,72.57,70.91,71.01,5815289
2013-12-13,71.2,71.86,70.46,70.48,4741706
2013-12-16,70.73,71.38,70.53,71.06,4369520
2013-12-17,71.22,71.22,70.2,70.73,4281899
2013-12-18,71.03,72.47,70.7,72.38,4975696
2013-12-19,72.17,72.53,71.67,72.39,4359199
2013-12-20,72.63,73.73,72.62,73.35,7511469
2013-12-23,73.84,74.59,73.71,74.35,3271003
2013-12-24,74.2,74.42,73.92,74.13,1253543
2013-12-26,74.44,74.97,74.28,74.85,2121027
2013-12-27,75.0,75.32,74.58,74.69,2860286
2013-12-30,74.85,75.04,74.31,74.78,1983755
2013-12-31,75.0,75.54,74.63,75.3,2279959
2014-01-02,74.91,75.29,74.51,74.57,3066950
2014-01-03,74.8,75.76,74.6,75.1,3206426
2014-01-06,75.42,75.42,74.12,74.24,3425634
2014-01-07,74.94,77.33,74.94,76.51,6545505
2014-01-08,76.33,76.46,75.48,75.62,6173225
2014-01-09,75.65,76.24,75.65,76.08,6291462
2014-01-10,76.2,76.3,74.55,74.7,6640391
2014-01-13,74.67,75.0,73.68,73.94,5248809
2014-01-14,74.05,74.34,73.69,74.02,5783945
2014-01-15,73.99,74.86,73.99,74.84,7044079
2014-01-16,74.13,74.84,72.15,72.76,8893571
2014-01-17,73.12,73.12,72.3,72.52,5555269
2014-01-21,72.72,73.62,72.41,73.16,6379381
2014-01-22,73.83,73.93,73.24,73.4,4920174
2014-01-23,72.7,73.69,72.49,73.2,5050598
2014-01-24,72.83,72.92,71.38,71.6,5643803
2014-01-27,71.31,72.2,71.14,71.65,4233604
2014-01-28,71.65,72.36,71.47,71.71,2933050
2014-01-29,71.39,72.96,70.84,71.26,6005149
2014-01-30,71.7,73.04,71.53,72.8,4254018
2014-01-31,71.87,72.35,71.45,72.28,4291488
2014-02-03,72.14,72.21,70.64,70.74,4532683
2014-02-04,70.8,71.0,69.8,70.51,4646147
2014-02-05,69.94,71.2,69.84,70.82,4394316
2014-02-06,70.77,71.06,70.09,70.87,4765611
2014-02-07,70.5,71.65,70.11,71.36,6954929
2014-02-10,70.91,71.07,69.57,69.74,7778767
2014-02-11,69.76,70.87,69.58,70.62,5547440
2014-02-12,70.91,71.3,69.98,70.24,4120630
2014-02-13,70.13,71.48,69.93,71.21,3787957
2014-02-14,71.16,73.84,71.0,73.52,6868841
2014-02-18,73.52,74.62,73.45,73.83,5538437
2014-02-19,73.55,74.31,73.42,73.55,3926547
2014-02-20,73.6,74.11,73.23,73.48,4134029
2014-02-21,73.43,74.1,73.34,73.81,4561973
2014-02-24,74.14,76.77,74.0,76.01,9569735
2014-02-25,75.98,76.14,75.13,75.32,3762240
2014-02-26,75.33,76.13,74.78,76.06,5433154
2014-02-27,75.78,76.41,75.6,76.02,4227261
2014-02-28,76.04,77.71,75.8,77.27,6176557
2014-03-03,76.7,77.46,76.53,77.1,3673405
2014-03-04,77.74,78.57,77.54,78.13,5171180
2014-03-05,78.26,78.5,77.58,77.99,3934324
2014-03-06,78.15,78.34,77.55,77.64,4200499
2014-03-07,78.01,78.07,77.04,77.4,3434762
2014-03-10,77.28,77.9,77.11,77.88,2986435
2014-03-11,77.91,78.45,77.52,77.78,3471320
2014-03-12,77.28,77.7,77.23,77.6,2875361
2014-03-13,77.76,78.1,76.96,77.01,3178656
2014-03-14,77.02,77.02,75.65,75.7,5128657
2014-03-17,76.14,77.02,76.09,76.76,3517946
2014-03-18,76.97,78.05,76.77,78.0,3670775
2014-03-19,78.07,80.3,77.94,79.96,9060088
2014-03-20,79.58,81.59,79.43,81.53,7786538
2014-03-21,82.19,83.32,81.3,81.34,11828107
2014-03-24,81.65,81.72,80.86,81.28,5306212
2014-03-25,81.59,82.15,80.98,81.1,4590186
2014-03-26,81.48,82.3,81.07,81.54,6909988
2014-03-27,81.58,81.9,80.78,81.02,5453852
2014-03-28,81.4,82.35,81.26,81.62,4787407
2014-03-31,82.08,82.27,81.41,81.99,3513665
2014-04-01,82.35,83.05,81.58,81.84,4339860
2014-04-02,81.54,81.74,81.27,81.61,3832145
2014-04-03,81.65,82.35,81.6,82.25,4215604
2014-04-04,82.69,82.93,81.37,81.53,4782827
2014-04-07,81.5,81.98,80.75,81.08,5290330
2014-04-08,81.07,81.55,80.11,80.66,4048983
2014-04-09,80.8,81.56,80.5,81.39,3308856
2014-04-10,81.42,81.99,79.78,79.99,4850066
2014-04-11,79.77,79.97,78.82,78.95,3418743
2014-04-14,79.44,79.68,78.38,79.18,4013706
2014-04-15,79.36,79.72,78.06,79.51,4719051
2014-04-16,79.49,79.54,77.47,78.19,8098381
2014-04-17,75.44,76.65,73.61,75.78,13427199
2014-04-21,75.7,76.48,74.79,74.95,6912457
2014-04-22,75.19,76.19,74.95,75.76,6199367
2014-04-23,75.81,76.07,75.11,75.33,4645725
2014-04-24,76.15,77.08,75.91,76.59,4604993
2014-04-25,76.57,77.29,75.23,75.66,5416238
2014-04-28,76.35,76.58,75.42,75.74,5346755
2014-04-29,75.95,76.21,74.89,75.2,4813169
2014-04-30,75.25,76.19,74.92,75.04,6435883
2014-05-01,75.05,75.4,74.26,74.95,4597953
2014-05-02,74.68,75.33,74.51,75.03,3794748
2014-05-05,74.83,75.31,74.3,75.23,4476125
2014-05-06,75.13,75.6,74.89,75.26,4728216
2014-05-07,75.59,77.95,75.08,77.91,6383483
2014-05-08,77.82,78.06,76.74,76.89,4943133
2014-05-09,76.82,77.3,76.62,76.95,3465602
2014-05-12,77.2,78.02,77.1,77.74,3110874
2014-05-13,77.86,78.22,77.53,78.04,3059008
2014-05-14,78.05,78.05,76.94,77.17,2635300
2014-05-15,77.16,77.32,76.23,76.48,3075204
2014-05-16,76.35,76.67,76.01,76.65,2974554
2014-05-19,76.42,77.23,76.36,77.2,2149084
2014-05-20,77.19,77.4,76.36,76.66,2806514
2014-05-21,76.71,77.88,76.63,77.72,2401209
2014-05-22,77.71,78.63,77.63,78.34,3147002
2014-05-23,78.65,79.0,78.36,78.77,2251500
2014-05-27,79.23,79.33,78.66,79.11,2645515
2014-05-28,78.97,79.21,78.3,78.58,2250873
2014-05-29,78.6,79.43,78.08,79.37,3526776
2014-05-30,79.24,79.74,78.88,79.63,5139572
2014-06-02,79.77,79.93,79.32,79.47,1986392
2014-06-03,79.31,80.18,79.28,79.88,2841136
2014-06-04,79.73,80.57,79.48,80.51,3552853
2014-06-05,80.48,80.75,79.68,79.8,3453679
2014-06-06,79.99,80.32,79.57,79.93,3286592
2014-06-09,80.05,80.25,79.26,79.76,2801673
2014-06-10,79.6,80.0,79.47,79.81,2459185
2014-06-11,79.76,80.34,79.42,80.17,2733575
2014-06-12,79.78,80.0,79.1,79.44,2559953
2014-06-13,79.34,79.37,78.6,79.18,2265154
2014-06-16,79.18,79.21,77.81,78.0,4547770
2014-06-17,77.9,78.25,77.53,78.17,3430890
2014-06-18,78.17,79.37,77.78,79.21,4823037
2014-06-19,79.35,80.79,79.26,80.51,4544281
2014-06-20,80.83,81.49,80.46,81.41,7366539
2014-06-23,81.39,81.65,80.98,81.49,3066875
2014-06-24,81.43,82.39,81.42,81.74,4685483
2014-06-25,81.35,82.38,80.81,82.34,3634609
2014-06-26,82.48,82.48,81.66,82.29,2916113
2014-06-27,81.69,82.11,81.31,82.0,4755622
2014-06-30,82.28,82.54,81.6,81.75,3916130
2014-07-01,81.74,82.35,81.65,81.89,5482404
2014-07-02,81.8,82.52,81.07,82.49,3693498
2014-07-03,82.59,83.44,82.32,83.35,2183356
2014-07-07,82.99,83.1,81.79,82.22,2558521
2014-07-08,82.02,82.07,81.38,81.93,2972233
2014-07-09,81.98,82.75,81.89,82.74,3079544
2014-07-10,81.28,82.51,81.05,82.08,3829357
2014-07-11,81.92,83.13,81.73,82.87,2758370
2014-07-14,83.33,84.69,83.21,84.27,3800692
2014-07-15,84.04,84.74,83.73,83.9,4375967
2014-07-16,84.07,84.13,83.22,83.76,3955246
2014-07-17,84.25,87.24,83.43,85.11,7118352
2014-07-18,85.47,85.78,84.43,85.52,3892050
2014-07-21,85.22,85.29,84.03,85.06,4025054
2014-07-22,85.52,86.76,85.47,86.05,4366881
2014-07-23,86.31,86.55,85.77,85.94,2596329
2014-07-24,85.45,86.33,85.29,85.68,4022427
2014-07-25,84.12,85.01,84.0,84.68,3362632
2014-07-28,85.03,85.9,84.6,85.75,2206871
2014-07-29,84.96,85.56,83.99,84.27,4897834
2014-07-30,84.76,84.87,81.72,82.95,7171944
2014-07-31,81.77,82.18,80.55,81.05,5345605
2014-08-01,81.14,82.07,80.56,81.49,4625057
2014-08-04,81.59,82.53,81.16,82.27,3197713
2014-08-05,81.83,82.53,80.57,80.99,4599538
2014-08-06,80.95,82.12,80.74,81.5,3311312
2014-08-07,81.0,81.09,79.16,79.26,5471126
2014-08-08,79.41,80.19,78.74,80.12,3713398
2014-08-11,80.39,80.65,79.76,79.87,3460399
2014-08-12,79.61,80.39,79.53,80.22,3206150
2014-08-13,80.62,81.67,80.39,81.51,3049868
2014-08-14,81.71,82.07,80.16,81.82,2241095
2014-08-15,82.21,82.28,80.81,81.47,2442721
2014-08-18,81.77,82.48,81.35,82.34,2795757
2014-08-19,82.49,83.76,82.05,83.47,3549430
2014-08-20,82.94,83.75,82.36,83.43,2579624
2014-08-21,83.61,84.1,83.59,83.77,2648527
2014-08-22,83.6,84.0,83.46,83.78,2089466
2014-08-25,84.39,84.75,83.95,84.24,1988101
2014-08-26,84.45,85.34,84.15,85.12,2269197
2014-08-27,85.18,86.97,84.96,86.38,5804220
2014-08-28,86.0,87.0,85.52,86.34,2753827
2014-08-29,86.75,87.23,86.35,86.68,3297485
2014-09-01,87.12,87.22,85.76,86.68,3297485
2014-09-02,87.12,87.22,85.76,86.39,3726067
2014-09-03,86.78,87.35,86.42,86.79,2824458
2014-09-04,86.76,88.45,86.71,87.06,3650146
2014-09-05,86.95,87.8,86.74,87.75,3873450
2014-09-08,87.7,88.0,87.42,87.91,2298199
2014-09-09,88.0,88.85,87.49,88.56,4413984
2014-09-10,88.44,88.5,86.69,87.25,3355823
2014-09-11,86.76,87.12,86.2,87.08,3035393
2014-09-12,87.24,87.24,85.86,86.18,2582410
2014-09-15,86.3,86.82,85.83,86.03,2441860
2014-09-16,86.0,87.37,85.85,87.16,2973828
2014-09-17,86.95,87.56,86.47,86.99,3302717
2014-09-18,87.42,87.97,87.19,87.63,2583988
2014-09-19,88.51,88.72,87.64,87.8,6486285
2014-09-22,87.8,88.44,87.48,87.77,2335394
2014-09-23,87.32,87.69,86.38,86.59,2640243
2014-09-24,86.62,88.46,86.6,88.21,2661475
2014-09-25,87.79,88.0,86.03,86.18,3657085
2014-09-26,86.25,86.97,85.91,86.6,2260493
2014-09-29,85.58,86.95,85.58,86.51,3114772
2014-09-30,86.68,87.08,86.12,86.25,2843214
2014-10-01,86.0,86.26,84.61,84.88,4140232
2014-10-02,84.85,85.27,83.73,84.9,3046995
2014-10-03,85.37,86.28,85.07,86.02,3108080
2014-10-06,86.65,86.95,84.95,85.09,2596071
2014-10-07,84.9,85.13,83.93,84.19,3416980
2014-10-08,84.29,86.84,83.99,86.62,4791144
2014-10-09,86.35,86.55,84.63,84.94,4432816
2014-10-10,85.09,86.82,85.05,85.39,4036846
2014-10-13,85.22,85.95,83.76,83.95,3677943
2014-10-14,84.34,84.57,82.55,82.82,5929537
2014-10-15,82.17,82.98,80.72,82.16,8308870
2014-10-16,84.76,86.7,84.1,85.39,10233059
2014-10-17,86.85,88.81,86.75,88.18,8532850
2014-10-20,88.24,88.84,88.0,88.54,4895885
2014-10-21,89.16,91.08,88.85,90.95,5882176
2014-10-22,91.44,91.44,89.71,89.77,4290410
2014-10-23,90.94,91.28,90.42,90.66,3159178
2014-10-24,90.94,91.28,90.42,90.66,3159178
2014-10-27,91.43,92.28,91.38,92.13,3948931
2014-10-28,91.05,92.78,90.36,92.64,4751011
2014-10-29,92.9,93.68,92.69,92.96,4330718
2014-10-30,92.56,94.15,92.5,93.88,2836374
2014-10-31,95.0,95.67,94.31,95.01,5031542
2014-11-03,95.45,95.67,94.5,94.86,4004311
2014-11-04,94.99,95.6,94.24,94.98,4437644
2014-11-05,95.57,96.01,95.02,95.8,3454715
2014-11-06,96.04,96.64,95.9,96.21,3743249
2014-11-07,95.5,95.72,93.01,93.61,6155418
2014-11-10,93.68,95.0,93.5,94.75,4087673
2014-11-11,95.05,95.75,94.72,95.69,2291363
2014-11-12,95.23,95.97,94.52,95.68,2897661
2014-11-13,95.64,96.74,95.4,95.9,2767673
2014-11-14,96.02,96.12,94.87,95.11,2709574
2014-11-17,95.2,96.69,94.84,96.47,3297638
2014-11-18,96.99,98.61,96.85,98.19,4320839
2014-11-19,97.73,98.41,96.79,96.86,3433847
2014-11-20,96.46,96.85,96.17,96.85,3316654
2014-11-21,97.4,98.04,96.59,96.71,4408560
2014-11-24,97.27,97.29,96.51,96.9,3998787
2014-11-25,97.0,98.14,96.91,97.9,4066251
2014-11-26,97.99,98.74,97.82,98.11,2765874
2014-11-27,97.99,98.74,97.82,98.11,2765874
2014-11-28,98.7,99.42,98.43,98.63,2177486
2014-12-01,98.75,99.83,98.01,99.06,4892834
2014-12-02,99.0,100.0,98.2,99.83,5297240
2014-12-03,99.88,101.33,99.7,100.8,6689029
2014-12-04,100.84,100.93,99.42,99.67,4089785
2014-12-05,99.81,100.71,99.68,100.33,3104852
2014-12-08,100.32,100.9,99.64,99.92,3085821
2014-12-09,99.04,101.09,98.75,101.02,3792238
2014-12-10,100.77,101.02,99.01,99.09,3908657
2014-12-11,99.39,100.67,99.24,99.73,2940571
2014-12-12,99.58,100.41,98.69,98.76,3086461
2014-12-15,98.8,99.75,97.41,98.27,3649272
2014-12-16,97.65,98.78,95.75,95.85,4843791
2014-12-17,96.55,99.75,96.17,99.14,6235009
2014-12-18,100.28,102.26,99.91,102.24,4681027
2014-12-19,102.0,104.0,102.0,102.49,7986510
2014-12-22,102.58,103.24,102.47,103.04,2398129
2014-12-23,103.72,103.93,102.44,102.85,3036241
2014-12-24,103.0,103.32,102.54,102.68,951739
2014-12-26,102.59,103.0,102.16,102.55,2019916
2014-12-29,102.38,103.01,101.83,102.33,1708084
2014-12-30,102.25,103.06,102.25,102.85,1767578
2014-12-31,103.12,103.68,101.03,101.09,2313864
2015-01-02,101.5,102.62,100.01,100.78,3070081
2015-01-05,100.3,100.45,98.75,99.12,4684055
2015-01-06,99.83,100.14,98.46,98.92,3468294
2015-01-07,98.96,100.3,98.92,99.93,3225790
2015-01-08,101.57,104.98,100.72,104.7,5346136
2015-01-09,104.42,104.63,102.9,103.72,3397568
2015-01-12,103.83,104.0,101.91,102.55,3051543
2015-01-13,103.94,105.6,101.84,103.07,3856451
2015-01-14,101.61,103.48,101.18,103.33,4725606
2015-01-15,103.56,104.59,103.13,104.46,5888889
2015-01-16,104.5,106.0,103.65,105.77,6045454
2015-01-20,106.2,106.38,104.5,105.62,6526776
2015-01-21,106.52,109.45,105.62,109.32,8293677
2015-01-22,109.75,114.12,109.33,113.85,8055198
2015-01-23,113.64,114.32,112.0,112.0,5255967
2015-01-26,112.0,112.0,110.76,111.61,4203420
2015-01-27,110.95,111.25,109.92,110.01,4718269
2015-01-28,110.57,110.88,108.45,108.46,6633549
2015-01-29,108.15,109.58,106.74,109.39,4912269
2015-01-30,108.62,109.39,106.14,106.25,5397460
